SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1628384,0022500208,"Nov 11, 2025",NYK vs. MEM,W,36,7,17,0.412,1,10,0.1,1,2,0.5,0,4,4,3,2,0,4,5,16,24,1
22025,1628384,0022500192,"Nov 09, 2025",NYK vs. BKN,W,27,6,11,0.545,4,6,0.667,3,4,0.75,4,4,8,3,1,0,1,1,19,32,1
22025,1628384,0022500175,"Nov 05, 2025",NYK vs. MIN,W,32,10,17,0.588,3,5,0.6,2,2,1.0,5,3,8,1,2,1,1,1,25,14,1
22025,1628384,0022500159,"Nov 03, 2025",NYK vs. WAS,W,32,7,13,0.538,2,5,0.4,0,0,0.0,1,5,6,2,5,0,2,1,16,9,1
22025,1628384,0022500153,"Nov 02, 2025",NYK vs. CHI,W,35,8,17,0.471,3,7,0.429,2,2,1.0,0,2,2,4,2,1,1,1,21,22,1
22025,1628384,0022500023,"Oct 31, 2025",NYK @ CHI,L,36,10,13,0.769,5,7,0.714,1,2,0.5,1,3,4,3,1,1,1,4,26,6,1
22025,1628384,0022500125,"Oct 28, 2025",NYK @ MIL,L,34,3,11,0.273,1,6,0.167,2,3,0.667,2,4,6,5,1,1,2,4,9,-6,1
22025,1628384,0022500108,"Oct 26, 2025",NYK @ MIA,L,37,4,13,0.308,4,12,0.333,2,2,1.0,1,5,6,1,3,1,2,4,14,4,1
22025,1628384,0022500018,"Oct 24, 2025",NYK vs. BOS,W,29,3,10,0.3,2,7,0.286,2,2,1.0,1,1,2,1,2,0,1,3,10,10,1
22025,1628384,0022500003,"Oct 22, 2025",NYK vs. CLE,W,38,9,17,0.529,4,9,0.444,2,4,0.5,2,12,14,2,3,1,4,0,24,10,1
22025,1630166,0022500288,"Nov 24, 2025",POR @ MIL,W,31,6,13,0.462,5,7,0.714,5,8,0.625,0,4,4,5,0,1,4,3,22,-1,1
22025,1630166,0022500280,"Nov 23, 2025",POR @ OKC,L,24,4,16,0.25,1,8,0.125,2,3,0.667,1,4,5,1,1,0,2,2,11,-4,1
22025,1630166,0022500056,"Nov 21, 2025",POR @ GSW,W,40,6,14,0.429,2,7,0.286,12,13,0.923,2,4,6,13,0,0,6,1,26,2,1
22025,1630166,0022500263,"Nov 19, 2025",POR vs. CHI,L,38,11,22,0.5,3,7,0.429,7,12,0.583,1,10,11,11,2,1,3,2,32,6,1
22025,1630166,0022500254,"Nov 18, 2025",POR vs. PHX,L,29,7,17,0.412,2,6,0.333,3,4,0.75,1,4,5,5,0,0,1,2,19,-23,1
22025,1630166,0022500238,"Nov 16, 2025",POR @ DAL,L,39,10,20,0.5,2,7,0.286,7,7,1.0,2,4,6,7,0,2,4,6,29,-11,1
22025,1630166,0022500042,"Nov 14, 2025",POR @ HOU,L,30,7,15,0.467,2,5,0.4,6,7,0.857,2,8,10,4,0,0,7,4,22,-14,1
22025,1630166,0022500219,"Nov 12, 2025",POR @ NOP,W,35,12,18,0.667,4,8,0.5,4,5,0.8,0,1,1,2,1,0,0,5,32,16,1
22025,1630166,0022500200,"Nov 10, 2025",POR @ ORL,L,35,7,18,0.389,4,9,0.444,9,10,0.9,1,4,5,5,0,1,2,5,27,-11,1
22025,1630166,0022500187,"Nov 08, 2025",POR @ MIA,L,37,12,21,0.571,3,9,0.333,6,7,0.857,1,10,11,8,0,1,3,5,33,24,1
22025,1630166,0022500180,"Nov 05, 2025",POR vs. OKC,W,37,5,17,0.294,1,5,0.2,15,16,0.938,3,7,10,9,2,1,3,3,26,6,1
22025,1630166,0022500163,"Nov 03, 2025",POR vs. LAL,L,36,10,20,0.5,3,9,0.333,10,11,0.909,1,5,6,2,1,1,5,2,33,-2,1
22025,1630166,0022500026,"Oct 31, 2025",POR vs. DEN,W,33,7,13,0.538,2,4,0.5,7,9,0.778,1,3,4,4,0,0,4,5,23,17,1
22025,1630166,0022500135,"Oct 29, 2025",POR @ UTA,W,34,6,12,0.5,0,5,0.0,7,10,0.7,2,7,9,5,1,1,6,3,19,6,1
22025,1630166,0022500122,"Oct 27, 2025",POR @ LAL,W,32,8,17,0.471,5,8,0.625,4,4,1.0,1,3,4,4,1,3,3,2,25,-2,1
22025,1630166,0022500112,"Oct 26, 2025",POR @ LAC,L,33,7,16,0.438,3,7,0.429,6,7,0.857,1,6,7,5,1,0,5,2,23,-6,1
22025,1630166,0022500097,"Oct 24, 2025",POR vs. GSW,W,29,11,18,0.611,4,6,0.667,0,0,0.0,2,3,5,6,0,0,3,4,26,16,1
22025,1630166,0022500089,"Oct 22, 2025",POR vs. MIN,L,33,6,16,0.375,0,6,0.0,8,10,0.8,0,7,7,1,0,1,2,2,20,-2,1
22025,1629028,0022500282,"Nov 23, 2025",LAL @ UTA,W,13,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,2,-4,1
22025,1629028,0022500253,"Nov 18, 2025",LAL vs. UTA,W,30,10,13,0.769,0,0,0.0,0,2,0.0,4,10,14,1,1,1,1,2,20,10,1
22025,1629028,0022500231,"Nov 15, 2025",LAL @ MIL,W,28,9,13,0.692,0,0,0.0,2,2,1.0,2,8,10,0,2,1,3,5,20,12,1
22025,1629028,0022500045,"Nov 14, 2025",LAL @ NOP,W,36,10,11,0.909,0,0,0.0,0,0,0.0,3,13,16,2,2,1,4,5,20,35,1
22025,1629028,0022500222,"Nov 12, 2025",LAL @ OKC,L,26,3,5,0.6,0,0,0.0,0,1,0.0,3,2,5,1,1,0,4,4,6,-18,1
22025,1629028,0022500198,"Nov 10, 2025",LAL @ CHA,W,33,7,10,0.7,0,0,0.0,0,0,0.0,3,3,6,0,0,0,3,3,14,2,1
22025,1629028,0022500185,"Nov 08, 2025",LAL @ ATL,L,20,5,5,1.0,0,0,0.0,1,1,1.0,2,3,5,0,0,0,3,0,11,-15,1
22025,1629028,0022500179,"Nov 05, 2025",LAL vs. SAS,W,33,9,13,0.692,0,0,0.0,4,4,1.0,4,6,10,0,1,2,0,3,22,1,1
22025,1629028,0022500163,"Nov 03, 2025",LAL @ POR,W,31,14,19,0.737,0,0,0.0,1,2,0.5,4,6,10,2,0,3,3,5,29,8,1
22025,1629028,0022500024,"Oct 31, 2025",LAL @ MEM,W,17,4,6,0.667,0,0,0.0,1,1,1.0,0,0,0,0,0,0,1,0,9,-17,1
22025,1629028,0022500136,"Oct 29, 2025",LAL @ MIN,W,35,8,11,0.727,0,0,0.0,1,2,0.5,1,9,10,3,0,1,2,3,17,0,1
22025,1629028,0022500122,"Oct 27, 2025",LAL vs. POR,L,36,8,15,0.533,0,0,0.0,0,0,0.0,5,3,8,2,2,1,3,4,16,-10,1
22025,1629028,0022500113,"Oct 26, 2025",LAL @ SAC,W,36,10,17,0.588,0,0,0.0,2,4,0.5,5,10,15,2,1,1,3,4,22,-6,1
22025,1629028,0022500019,"Oct 24, 2025",LAL vs. MIN,W,31,7,11,0.636,0,0,0.0,1,2,0.5,3,5,8,0,0,1,2,3,15,9,1
22025,1629028,0022500002,"Oct 21, 2025",LAL vs. GSW,L,34,5,7,0.714,0,0,0.0,0,2,0.0,2,4,6,0,0,1,4,3,10,-4,1
22025,1628963,0022500259,"Nov 19, 2025",WAS @ MIN,L,31,6,11,0.545,0,0,0.0,1,2,0.5,3,4,7,3,3,1,2,3,13,10,1
22025,1628963,0022500235,"Nov 16, 2025",WAS vs. BKN,L,17,1,3,0.333,0,0,0.0,2,3,0.667,0,3,3,1,0,0,1,1,4,-6,1
22025,1628963,0022500218,"Nov 12, 2025",WAS @ HOU,L,12,4,4,1.0,0,0,0.0,1,1,1.0,2,3,5,1,0,0,0,1,9,-4,1
22025,1628963,0022500199,"Nov 10, 2025",WAS @ DET,L,16,4,6,0.667,1,1,1.0,0,0,0.0,1,1,2,1,3,3,3,1,9,3,1
22025,1628963,0022500183,"Nov 08, 2025",WAS vs. DAL,L,17,4,7,0.571,0,0,0.0,2,2,1.0,3,2,5,1,0,1,2,1,10,-7,1
22025,1628963,0022500029,"Nov 07, 2025",WAS vs. CLE,L,12,0,4,0.0,0,0,0.0,2,2,1.0,4,3,7,0,0,0,0,1,2,-5,1
22025,1628963,0022500174,"Nov 05, 2025",WAS @ BOS,L,13,5,6,0.833,0,0,0.0,1,1,1.0,2,3,5,2,0,1,2,2,11,-1,1
22025,1628963,0022500159,"Nov 03, 2025",WAS @ NYK,L,14,2,3,0.667,0,1,0.0,2,2,1.0,1,6,7,0,0,0,0,3,6,-10,1
22025,1628963,0022500145,"Nov 01, 2025",WAS vs. ORL,L,15,4,7,0.571,0,1,0.0,0,0,0.0,3,0,3,3,0,1,0,3,8,-7,1
22025,1628963,0022500140,"Oct 30, 2025",WAS @ OKC,L,16,3,4,0.75,1,1,1.0,1,2,0.5,2,1,3,2,0,0,1,3,8,-7,1
22025,1628963,0022500123,"Oct 28, 2025",WAS vs. PHI,L,19,6,7,0.857,0,0,0.0,2,4,0.5,3,4,7,3,2,1,1,3,14,-4,1
22025,1628963,0022500109,"Oct 26, 2025",WAS vs. CHA,L,10,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,2,-14,1
22025,1628963,0022500096,"Oct 24, 2025",WAS @ DAL,W,15,4,6,0.667,1,2,0.5,1,2,0.5,2,2,4,1,0,0,0,4,10,-6,1
22025,1628963,0022500086,"Oct 22, 2025",WAS @ MIL,L,15,0,0,0.0,0,0,0.0,1,2,0.5,1,2,3,1,1,0,1,2,1,-11,1
22025,1630163,0022500268,"Nov 22, 2025",CHA vs. LAC,L,25,7,14,0.5,1,7,0.143,3,3,1.0,0,4,4,7,0,0,3,5,18,4,1
22025,1630163,0022500256,"Nov 19, 2025",CHA @ IND,L,27,5,21,0.238,2,11,0.182,6,6,1.0,3,4,7,9,2,0,6,2,18,-5,1
22025,1630163,0022500245,"Nov 17, 2025",CHA @ TOR,L,28,6,19,0.316,1,7,0.143,7,7,1.0,1,4,5,8,1,0,3,2,20,6,1
22025,1630163,0022500043,"Nov 14, 2025",CHA @ MIL,L,27,5,15,0.333,2,6,0.333,4,5,0.8,0,3,3,10,0,0,2,3,16,11,1
22025,1630163,0022500143,"Nov 01, 2025",CHA vs. MIN,L,33,7,19,0.368,2,8,0.25,2,2,1.0,1,6,7,8,1,0,3,2,18,-8,1
22025,1630163,0022500138,"Oct 30, 2025",CHA vs. ORL,L,36,8,19,0.421,1,9,0.111,0,0,0.0,1,6,7,13,2,0,3,4,17,-4,1
22025,1630163,0022500124,"Oct 28, 2025",CHA @ MIA,L,28,6,18,0.333,4,12,0.333,4,5,0.8,0,8,8,9,1,0,5,4,20,-19,1
22025,1630163,0022500109,"Oct 26, 2025",CHA @ WAS,W,35,13,25,0.52,5,12,0.417,7,7,1.0,4,9,13,13,3,0,4,3,38,32,1
22025,1630163,0022500102,"Oct 25, 2025",CHA @ PHI,L,34,8,18,0.444,4,11,0.364,7,8,0.875,2,8,10,8,3,1,4,5,27,12,1
22025,1630163,0022500080,"Oct 22, 2025",CHA vs. BKN,W,34,7,15,0.467,4,8,0.5,2,5,0.4,1,1,2,8,0,0,3,3,20,10,1
22025,1628366,0022500284,"Nov 24, 2025",CLE @ TOR,L,34,3,15,0.2,2,12,0.167,0,0,0.0,0,7,7,7,2,1,2,1,8,-7,1
22025,1628366,0022500048,"Nov 21, 2025",CLE vs. IND,W,25,0,2,0.0,0,2,0.0,0,0,0.0,0,7,7,5,0,1,1,4,0,12,1
22025,1628366,0022500255,"Nov 19, 2025",CLE vs. HOU,L,25,2,8,0.25,2,8,0.25,1,2,0.5,0,2,2,2,1,1,0,1,7,1,1
22025,1628366,0022500241,"Nov 17, 2025",CLE vs. MIL,W,23,2,8,0.25,1,6,0.167,1,2,0.5,0,5,5,5,2,0,1,4,6,11,1
22025,1628366,0022500228,"Nov 15, 2025",CLE vs. MEM,W,22,3,5,0.6,3,5,0.6,0,0,0.0,2,5,7,5,2,0,5,2,9,16,1
22025,1628366,0022500217,"Nov 12, 2025",CLE @ MIA,W,20,4,8,0.5,4,7,0.571,3,3,1.0,2,0,2,8,1,1,3,1,15,-9,1
22025,1628366,0022500201,"Nov 10, 2025",CLE @ MIA,L,20,3,7,0.429,3,7,0.429,0,0,0.0,2,2,4,2,1,0,0,3,9,4,1
22025,1628366,0022500186,"Nov 08, 2025",CLE vs. CHI,W,22,1,4,0.25,0,3,0.0,0,0,0.0,0,4,4,4,0,0,0,4,2,-8,1
22025,1628366,0022500171,"Nov 05, 2025",CLE vs. PHI,W,23,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,8,1,1,1,3,0,3,1
22025,1628366,0022500151,"Nov 02, 2025",CLE vs. ATL,W,27,3,8,0.375,2,6,0.333,0,0,0.0,3,3,6,3,1,0,4,5,8,6,1
22025,1628366,0022500022,"Oct 31, 2025",CLE vs. TOR,L,26,3,7,0.429,2,4,0.5,0,0,0.0,1,4,5,5,1,0,2,0,8,5,1
22025,1628366,0022500128,"Oct 29, 2025",CLE @ BOS,L,24,1,5,0.2,1,5,0.2,0,0,0.0,0,3,3,5,1,0,2,1,3,1,1
22025,1628366,0022500107,"Oct 26, 2025",CLE vs. MIL,W,23,4,7,0.571,2,4,0.5,1,3,0.333,3,3,6,5,1,0,3,1,11,-5,1
22025,1628366,0022500091,"Oct 24, 2025",CLE @ BKN,W,22,0,4,0.0,0,2,0.0,2,2,1.0,0,2,2,8,2,0,2,0,2,0,1
22025,1628366,0022500003,"Oct 22, 2025",CLE @ NYK,L,23,1,7,0.143,1,7,0.143,0,0,0.0,1,3,4,6,0,0,4,0,3,-3,1
22025,1631094,0022500215,"Nov 12, 2025",ORL @ NYK,W,12,1,4,0.25,0,0,0.0,2,2,1.0,1,3,4,2,1,1,1,0,4,9,1
22025,1631094,0022500200,"Nov 10, 2025",ORL vs. POR,W,35,10,18,0.556,2,3,0.667,6,10,0.6,0,9,9,3,1,0,2,4,28,-7,1
22025,1631094,0022500193,"Nov 09, 2025",ORL vs. BOS,L,35,9,16,0.563,0,5,0.0,10,10,1.0,0,6,6,4,0,0,6,5,28,7,1
22025,1631094,0022500028,"Nov 07, 2025",ORL vs. BOS,W,36,4,10,0.4,1,3,0.333,6,8,0.75,1,8,9,4,1,1,2,0,15,25,1
22025,1631094,0022500166,"Nov 04, 2025",ORL @ ATL,L,37,6,16,0.375,0,4,0.0,10,12,0.833,1,10,11,8,1,0,3,4,22,2,1
22025,1631094,0022500145,"Nov 01, 2025",ORL @ WAS,W,26,9,15,0.6,3,6,0.5,7,7,1.0,1,10,11,4,0,2,3,2,28,19,1
22025,1631094,0022500138,"Oct 30, 2025",ORL @ CHA,W,33,8,12,0.667,2,4,0.5,2,6,0.333,1,8,9,9,2,0,1,2,20,9,1
22025,1631094,0022500129,"Oct 29, 2025",ORL @ DET,L,35,7,16,0.438,0,3,0.0,10,17,0.588,4,7,11,7,1,1,4,3,24,-10,1
22025,1631094,0022500114,"Oct 27, 2025",ORL @ PHI,L,38,10,18,0.556,1,4,0.25,11,11,1.0,1,6,7,5,0,3,2,3,32,-15,1
22025,1631094,0022500100,"Oct 25, 2025",ORL vs. CHI,L,36,7,21,0.333,1,4,0.25,9,11,0.818,1,9,10,1,1,2,3,2,24,-2,1
22025,1631094,0022500090,"Oct 24, 2025",ORL vs. ATL,L,36,4,15,0.267,0,5,0.0,3,5,0.6,0,6,6,1,0,0,3,3,11,-10,1
22025,1631094,0022500081,"Oct 22, 2025",ORL vs. MIA,W,35,7,17,0.412,1,3,0.333,9,12,0.75,0,11,11,1,1,1,2,1,24,-2,1
22025,1630217,0022500058,"Nov 25, 2025",ORL @ PHI,W,29,6,15,0.4,1,5,0.2,2,2,1.0,1,1,2,6,2,0,2,4,15,44,1
22025,1630217,0022500277,"Nov 23, 2025",ORL @ BOS,L,29,6,13,0.462,1,2,0.5,5,6,0.833,3,1,4,5,0,0,1,2,18,-9,1
22025,1630217,0022500269,"Nov 22, 2025",ORL vs. NYK,W,32,8,16,0.5,3,7,0.429,8,8,1.0,1,2,3,5,1,0,2,2,27,9,1
22025,1630217,0022500264,"Nov 20, 2025",ORL vs. LAC,W,31,5,15,0.333,3,6,0.5,2,2,1.0,1,6,7,5,1,0,2,0,15,13,1
22025,1630217,0022500249,"Nov 18, 2025",ORL vs. GSW,W,39,7,16,0.438,2,6,0.333,7,7,1.0,1,5,6,5,5,0,3,4,23,-5,1
22025,1630217,0022500236,"Nov 16, 2025",ORL @ HOU,L,44,9,20,0.45,2,7,0.286,6,6,1.0,2,2,4,4,1,1,3,3,26,-9,1
22025,1630217,0022500040,"Nov 14, 2025",ORL vs. BKN,W,40,7,18,0.389,3,7,0.429,2,2,1.0,0,5,5,2,0,0,3,1,19,16,1
22025,1630217,0022500215,"Nov 12, 2025",ORL @ NYK,W,34,7,15,0.467,3,6,0.5,5,5,1.0,1,5,6,8,0,0,3,4,22,13,1
22025,1630217,0022500200,"Nov 10, 2025",ORL vs. POR,W,33,9,19,0.474,1,6,0.167,3,3,1.0,1,2,3,7,0,0,3,3,22,1,1
22025,1630217,0022500193,"Nov 09, 2025",ORL vs. BOS,L,35,4,9,0.444,0,1,0.0,1,1,1.0,0,5,5,6,0,0,1,4,9,11,1
22025,1630217,0022500028,"Nov 07, 2025",ORL vs. BOS,W,36,8,15,0.533,2,5,0.4,4,5,0.8,0,6,6,7,1,2,1,3,22,25,1
22025,1630217,0022500166,"Nov 04, 2025",ORL @ ATL,L,23,2,6,0.333,2,4,0.5,3,5,0.6,1,2,3,2,1,0,3,4,9,-13,1
22025,1630217,0022500145,"Nov 01, 2025",ORL @ WAS,W,20,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,5,2,0,0,3,5,17,1
22025,1630217,0022500138,"Oct 30, 2025",ORL @ CHA,W,28,4,11,0.364,0,2,0.0,1,1,1.0,2,2,4,7,0,0,4,4,9,9,1
22025,1630217,0022500129,"Oct 29, 2025",ORL @ DET,L,31,4,15,0.267,1,4,0.25,3,3,1.0,2,3,5,2,0,0,1,2,12,-21,1
22025,1630217,0022500114,"Oct 27, 2025",ORL @ PHI,L,34,10,17,0.588,2,7,0.286,2,2,1.0,1,2,3,1,0,0,0,6,24,-14,1
22025,1630217,0022500100,"Oct 25, 2025",ORL vs. CHI,L,31,7,12,0.583,0,2,0.0,0,0,0.0,3,2,5,3,1,0,4,4,14,-13,1
22025,1630217,0022500090,"Oct 24, 2025",ORL vs. ATL,L,33,5,14,0.357,1,7,0.143,4,5,0.8,2,5,7,5,0,0,3,2,15,-7,1
22025,1630217,0022500081,"Oct 22, 2025",ORL vs. MIA,W,33,7,18,0.389,3,6,0.5,6,6,1.0,0,4,4,3,0,2,4,4,23,-3,1
22025,1631230,0022500058,"Nov 25, 2025",PHI vs. ORL,L,31,4,8,0.5,1,2,0.5,2,2,1.0,0,6,6,2,0,1,2,2,11,-26,1
22025,1631230,0022500275,"Nov 23, 2025",PHI vs. MIA,L,20,4,8,0.5,1,4,0.25,0,0,0.0,1,2,3,0,0,2,0,2,9,-13,1
22025,1631230,0022500266,"Nov 20, 2025",PHI @ MIL,W,29,1,1,1.0,0,0,0.0,0,0,0.0,3,3,6,3,0,2,0,0,2,16,1
22025,1631230,0022500258,"Nov 19, 2025",PHI vs. TOR,L,17,2,5,0.4,1,2,0.5,0,0,0.0,2,1,3,3,0,1,3,2,5,-2,1
22025,1631230,0022500243,"Nov 17, 2025",PHI vs. LAC,W,21,3,4,0.75,0,0,0.0,1,2,0.5,0,1,1,0,3,0,2,4,7,-13,1
22025,1631230,0022500041,"Nov 14, 2025",PHI @ DET,L,29,4,8,0.5,2,3,0.667,0,0,0.0,5,3,8,3,0,2,2,2,10,11,1
22025,1631230,0022500102,"Oct 25, 2025",PHI vs. CHA,W,16,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,0,0,0,1,1,2,7,1
22025,1631230,0022500083,"Oct 22, 2025",PHI @ BOS,W,34,4,8,0.5,0,3,0.0,5,6,0.833,5,3,8,5,0,1,2,3,13,1,1
22025,203084,0022500281,"Nov 23, 2025",SAS @ PHX,L,35,5,11,0.455,0,2,0.0,1,2,0.5,2,1,3,3,1,0,1,1,11,1,1
22025,203084,0022500267,"Nov 20, 2025",SAS vs. ATL,W,34,5,13,0.385,2,8,0.25,4,4,1.0,0,5,5,2,0,0,1,0,16,3,1
22025,203084,0022500252,"Nov 18, 2025",SAS vs. MEM,W,32,9,14,0.643,4,8,0.5,1,1,1.0,0,5,5,3,1,0,0,1,23,3,1
22025,203084,0022500234,"Nov 16, 2025",SAS vs. SAC,W,30,7,11,0.636,3,6,0.5,3,4,0.75,0,2,2,3,2,0,0,0,20,16,1
22025,203084,0022500047,"Nov 14, 2025",SAS vs. GSW,L,28,2,5,0.4,1,4,0.25,2,2,1.0,1,3,4,1,1,0,2,1,7,7,1
22025,203084,0022500220,"Nov 12, 2025",SAS vs. GSW,L,25,4,9,0.444,3,6,0.5,0,0,0.0,0,2,2,0,3,1,2,1,11,-5,1
22025,203084,0022500202,"Nov 10, 2025",SAS @ CHI,W,28,2,4,0.5,1,2,0.5,2,3,0.667,0,3,3,2,1,1,1,1,7,11,1
22025,203084,0022500188,"Nov 08, 2025",SAS vs. NOP,W,28,6,8,0.75,3,5,0.6,0,0,0.0,0,2,2,0,0,0,1,1,15,-5,1
22025,203084,0022500032,"Nov 07, 2025",SAS vs. HOU,W,39,8,11,0.727,6,9,0.667,2,2,1.0,1,4,5,2,2,0,3,4,24,18,1
22025,203084,0022500179,"Nov 05, 2025",SAS @ LAL,L,28,4,6,0.667,4,6,0.667,2,2,1.0,1,5,6,3,0,0,0,6,14,0,1
22025,203084,0022500154,"Nov 02, 2025",SAS @ PHX,L,27,3,6,0.5,3,6,0.5,4,4,1.0,2,2,4,2,1,0,1,1,13,-25,1
22025,203084,0022500141,"Oct 30, 2025",SAS vs. MIA,W,31,3,8,0.375,2,6,0.333,2,2,1.0,0,2,2,2,2,0,2,2,10,-15,1
22025,203084,0022500118,"Oct 27, 2025",SAS vs. TOR,W,32,6,7,0.857,4,5,0.8,2,2,1.0,0,0,0,5,1,0,3,2,18,12,1
22025,203084,0022500105,"Oct 26, 2025",SAS vs. BKN,W,25,2,9,0.222,0,5,0.0,0,0,0.0,3,0,3,1,0,0,2,1,4,-6,1
22025,203084,0022500095,"Oct 24, 2025",SAS @ NOP,W,34,2,5,0.4,1,3,0.333,2,2,1.0,0,1,1,5,1,2,0,2,7,12,1
22025,203084,0022500004,"Oct 22, 2025",SAS @ DAL,W,30,3,7,0.429,1,3,0.333,0,0,0.0,0,2,2,1,0,0,2,2,7,27,1
22025,1630567,0022500284,"Nov 24, 2025",TOR vs. CLE,W,38,8,13,0.615,0,2,0.0,2,2,1.0,2,9,11,6,1,0,4,2,18,14,1
22025,1630567,0022500279,"Nov 23, 2025",TOR vs. BKN,W,34,6,13,0.462,0,0,0.0,5,6,0.833,3,4,7,4,2,4,0,3,17,2,1
22025,1630567,0022500050,"Nov 21, 2025",TOR vs. WAS,W,30,10,15,0.667,3,4,0.75,0,0,0.0,0,5,5,2,3,0,2,3,23,14,1
22025,1630567,0022500258,"Nov 19, 2025",TOR @ PHI,W,36,8,17,0.471,0,2,0.0,0,0,0.0,4,5,9,5,1,1,6,2,16,14,1
22025,1630567,0022500245,"Nov 17, 2025",TOR vs. CHA,W,33,8,16,0.5,0,1,0.0,0,0,0.0,3,3,6,6,1,2,1,2,16,-6,1
22025,1630567,0022500230,"Nov 15, 2025",TOR @ IND,W,32,3,7,0.429,0,2,0.0,8,9,0.889,1,10,11,6,1,1,2,5,14,17,1
22025,1630567,0022500225,"Nov 13, 2025",TOR @ CLE,W,35,12,22,0.545,1,4,0.25,3,3,1.0,2,8,10,8,1,5,2,0,28,18,1
22025,1630567,0022500207,"Nov 11, 2025",TOR @ BKN,W,31,6,9,0.667,0,1,0.0,3,3,1.0,2,9,11,5,1,1,2,5,15,10,1
22025,1630567,0022500184,"Nov 08, 2025",TOR @ PHI,L,32,7,14,0.5,2,5,0.4,2,3,0.667,2,3,5,4,2,2,2,6,18,4,1
22025,1630567,0022500030,"Nov 07, 2025",TOR @ ATL,W,35,5,16,0.313,0,2,0.0,4,4,1.0,3,7,10,4,1,2,0,3,14,-1,1
22025,1630567,0022500165,"Nov 04, 2025",TOR vs. MIL,W,28,9,16,0.563,3,5,0.6,2,2,1.0,1,2,3,6,4,2,1,2,23,24,1
22025,1630567,0022500152,"Nov 02, 2025",TOR vs. MEM,W,32,8,19,0.421,3,8,0.375,0,0,0.0,5,7,12,8,1,5,2,3,19,9,1
22025,1630567,0022500022,"Oct 31, 2025",TOR @ CLE,W,35,6,14,0.429,1,4,0.25,1,4,0.25,2,8,10,5,1,1,3,2,14,-7,1
22025,1630567,0022500131,"Oct 29, 2025",TOR vs. HOU,L,33,11,18,0.611,4,7,0.571,5,6,0.833,1,4,5,2,2,1,0,4,31,-12,1
22025,1630567,0022500118,"Oct 27, 2025",TOR @ SAS,L,30,3,7,0.429,2,4,0.5,0,1,0.0,0,3,3,2,0,1,2,4,8,-8,1
22025,1630567,0022500111,"Oct 26, 2025",TOR @ DAL,L,34,13,24,0.542,3,5,0.6,4,5,0.8,4,7,11,6,1,0,5,4,33,5,1
22025,1630567,0022500092,"Oct 24, 2025",TOR vs. MIL,L,36,6,15,0.4,2,4,0.5,3,4,0.75,1,4,5,3,3,0,3,3,17,-17,1
22025,1630567,0022500082,"Oct 22, 2025",TOR @ ATL,W,32,9,14,0.643,0,0,0.0,4,4,1.0,0,6,6,9,1,2,1,4,22,9,1
22025,1629628,0022500279,"Nov 23, 2025",TOR vs. BKN,W,20,4,8,0.5,2,3,0.667,6,6,1.0,0,2,2,1,2,0,2,1,16,3,1
22025,1629628,0022500050,"Nov 21, 2025",TOR vs. WAS,W,29,9,15,0.6,2,5,0.4,4,8,0.5,1,7,8,4,0,0,2,2,24,15,1
22025,1629628,0022500258,"Nov 19, 2025",TOR @ PHI,W,34,6,12,0.5,2,5,0.4,8,9,0.889,0,3,3,4,0,0,0,2,22,7,1
22025,1629628,0022500245,"Nov 17, 2025",TOR vs. CHA,W,33,7,16,0.438,1,4,0.25,1,3,0.333,0,3,3,3,1,0,1,3,16,1,1
22025,1629628,0022500230,"Nov 15, 2025",TOR @ IND,W,28,9,17,0.529,3,7,0.429,1,4,0.25,1,5,6,4,0,0,1,3,22,3,1
22025,1629628,0022500225,"Nov 13, 2025",TOR @ CLE,W,27,3,9,0.333,0,3,0.0,3,4,0.75,1,8,9,4,1,0,1,4,9,2,1
22025,1629628,0022500207,"Nov 11, 2025",TOR @ BKN,W,29,6,21,0.286,0,7,0.0,1,1,1.0,3,1,4,6,0,0,1,2,13,7,1
22025,1629628,0022500184,"Nov 08, 2025",TOR @ PHI,L,34,7,12,0.583,2,4,0.5,6,7,0.857,1,2,3,6,0,0,1,5,22,-14,1
22025,1629628,0022500030,"Nov 07, 2025",TOR @ ATL,W,33,7,15,0.467,2,6,0.333,3,3,1.0,2,3,5,4,0,0,1,3,19,5,1
22025,1629628,0022500165,"Nov 04, 2025",TOR vs. MIL,W,31,6,12,0.5,4,8,0.5,7,12,0.583,0,8,8,4,1,2,1,1,23,6,1
22025,1629628,0022500152,"Nov 02, 2025",TOR vs. MEM,W,36,10,19,0.526,2,8,0.25,5,7,0.714,1,5,6,6,0,0,2,2,27,19,1
22025,1629628,0022500022,"Oct 31, 2025",TOR @ CLE,W,36,8,15,0.533,3,5,0.6,1,1,1.0,0,3,3,2,2,0,2,2,20,2,1
